ID,COLLECTION,BASE_ID,NAME,TAX_ID,FAMILY,SOURCE,MEDLINE,TYPE,DESCRIPTION,CLASS,CONSENSUS,COMMENT
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9287,CORE,MA0059,MAX::MYC,9606,bHLH-ZIP factors,,8265351,SELEX,-,Basic helix-loop-helix factors (bHLH),,Heterodimer of MYC and MAX
9290,CORE,MA0062,GABPA,9606,Ets-related factors,,8383622,COMPILED,,Tryptophan cluster factors,,
9290,CORE,MA0062,GABPA,9606,Ets-related factors,,8383622,COMPILED,,Tryptophan cluster factors,,
9290,CORE,MA0062,GABPA,9606,Ets-related factors,,8383622,COMPILED,,Tryptophan cluster factors,,
9290,CORE,MA0062,GABPA,9606,Ets-related factors,,8383622,COMPILED,,Tryptophan cluster factors,,
9290,CORE,MA0062,GABPA,9606,Ets-related factors,,8383622,COMPILED,,Tryptophan cluster factors,,
9290,CORE,MA0062,GABPA,9606,Ets-related factors,,8383622,COMPILED,,Tryptophan cluster factors,,
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,RXR-related receptors (NR2),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9293,CORE,MA0065,PPARG::RXRA,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,,Nuclear receptors with C4 zinc fingers,,Heterodimer between PPARG and RXRA
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9294,CORE,MA0066,PPARG,9606,Thyroid hormone receptor-related factors (NR1),,11139380,SELEX,peroxisome proliferator-activated receptor gamma,Nuclear receptors with C4 zinc fingers,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9297,CORE,MA0069,PAX6,9606,Paired plus homeo domain,,8132558,SELEX,paired box 6,Paired box factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9298,CORE,MA0070,PBX1,9606,TALE-type homeo domain factors,,7910944,SELEX,pre-B-cell leukemia homeobox 1,Homeo domain factors,,
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9299,CORE,MA0071,RORA,9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9300,CORE,MA0072,RORA(var.2),9606,Thyroid hormone receptor-related factors (NR1),,7926749,SELEX,RAR-related orphan receptor A,Nuclear receptors with C4 zinc fingers,,isoform type
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9301,CORE,MA0073,RREB1,9606,Factors with multiple dispersed zinc fingers,,8816445,SELEX,ras responsive element binding protein 1,C2H2 zinc finger factors,,
9302,CORE,MA0074,RXRA::VDR,9606,RXR-related receptors (NR2),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,RXR-related receptors (NR2),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,Thyroid hormone receptor-related factors (NR1),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,Thyroid hormone receptor-related factors (NR1),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,RXR-related receptors (NR2),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,RXR-related receptors (NR2),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,Thyroid hormone receptor-related factors (NR1),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,Thyroid hormone receptor-related factors (NR1),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,RXR-related receptors (NR2),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,RXR-related receptors (NR2),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,Thyroid hormone receptor-related factors (NR1),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
9302,CORE,MA0074,RXRA::VDR,9606,Thyroid hormone receptor-related factors (NR1),,8674817,SELEX,-,Nuclear receptors with C4 zinc fingers,,heterodimer between RXRA and VDR
